Disciplina (Código-Período);Estudante (Matrícula);# Atividade;Nota
INF01515-2018/2;2017111111;9;2
INF01515-2018/2;2017222222;9;2
INF01515-2018/2;2017333333;9;3
INF01515-2018/2;2017444444;9;3
INF01515-2018/2;2017555555;9;10
INF01515-2018/2;2017666666;9;10
INF01515-2018/2;2017777777;9;2,5
INF01515-2018/2;2017888888;9;2,5
INF01515-2018/2;2017999999;9;1
INF01515-2018/2;2017101010;9;1
INF01515-2018/2;2017121212;9;10
INF01515-2018/2;2017131313;9;10
INF01515-2018/2;2017141414;9;2
INF01515-2018/2;2017151515;9;2
INF01515-2018/2;2017161616;9;9
INF01515-2018/2;2017171717;9;9
INF01515-2018/2;2017181818;9;5
INF01515-2018/2;2017191919;9;5
INF01515-2018/2;2017202020;9;4
INF01515-2018/2;2017212121;9;4
INF01515-2018/2;2017232323;9;6
INF01515-2018/2;2017242424;9;6
INF01515-2018/2;2017252525;9;7
INF01515-2018/2;2017262626;9;7
INF01515-2018/2;2017272727;9;0
INF01515-2018/2;2017282828;9;0
INF01515-2018/2;2017292929;9;2
INF01515-2018/2;2017303030;9;2
INF01515-2018/2;2017313131;9;10
INF01515-2018/2;2017323232;9;10
CAL01212-2018/1;2017111111;6;2
CAL01212-2018/1;2017222222;6;3
CAL01212-2018/1;2017333333;6;8
CAL01212-2018/1;2017444444;6;9
CAL01212-2018/1;2017555555;6;6
CAL01212-2018/1;2017666666;6;10
CAL01212-2018/1;2017777777;6;1
CAL01212-2018/1;2017888888;6;2,5
CAL01212-2018/1;2017999999;6;1
CAL01212-2018/1;2017101010;6;2
CAL01212-2018/1;2017121212;6;10
CAL01212-2018/1;2017131313;6;10
CAL01212-2018/1;2017141414;6;2
CAL01212-2018/1;2017151515;6;8
CAL01212-2018/1;2017161616;6;6
CAL01212-2018/1;2017171717;6;2
CAL01212-2018/1;2017181818;6;5
CAL01212-2018/1;2017191919;6;5,5
CAL01212-2018/1;2017202020;6;4
CAL01212-2018/1;2017212121;6;4,2
CAL01212-2018/1;2017232323;6;6
CAL01212-2018/1;2017242424;6;6,8
CAL01212-2018/1;2017252525;6;7
CAL01212-2018/1;2017262626;6;7,5
CAL01212-2018/1;2017272727;6;0
CAL01212-2018/1;2017282828;6;0,5
CAL01212-2018/1;2017262626;6;2
CAL01212-2018/1;2017303030;6;2,9
CAL01212-2018/1;2017313131;6;10
CAL01212-2018/1;2017323232;6;10
ELE01414-2018/1;2017111111;6;3
ELE01414-2018/1;2017222222;6;6
ELE01414-2018/1;2017333333;6;4
ELE01414-2018/1;2017444444;6;8
ELE01414-2018/1;2017555555;6;4
ELE01414-2018/1;2017666666;6;10
ELE01414-2018/1;2017777777;6;2
ELE01414-2018/1;2017888888;6;9,5
ELE01414-2018/1;2017999999;6;2
ELE01414-2018/1;2017101010;6;9
ELE01414-2018/1;2017121212;6;0
ELE01414-2018/1;2017131313;6;2
ELE01414-2018/1;2017141414;6;10
ELE01414-2018/1;2017151515;6;8
ELE01414-2018/1;2017161616;6;10
ELE01414-2018/1;2017171717;6;2
ELE01414-2018/1;2017181818;6;10
ELE01414-2018/1;2017191919;6;6,5
ELE01414-2018/1;2017202020;6;4
ELE01414-2018/1;2017212121;6;8,2
ELE01414-2018/1;2017232323;6;10
ELE01414-2018/1;2017242424;6;6,8
ELE01414-2018/1;2017252525;6;5
ELE01414-2018/1;2017262626;6;7,5
ELE01414-2018/1;2017272727;6;0
ELE01414-2018/1;2017282828;6;0,5
ELE01414-2018/1;2017262626;6;2
ELE01414-2018/1;2017303030;6;2,9
ELE01414-2018/1;2017313131;6;0
ELE01414-2018/1;2017323232;6;10
