Disciplina (Código-Período);Estudante (Matrícula)
CAL01212-2018/1;2017111111
CAL01212-2018/1;2017222222
CAL01212-2018/1;2017333333
CAL01212-2018/1;2017444444
CAL01212-2018/1;2017555555
CAL01212-2018/1;2017666666
CAL01212-2018/1;2017777777
CAL01212-2018/1;2017888888
CAL01212-2018/1;2017999999
CAL01212-2018/1;2017101010
CAL01212-2018/1;2017121212
CAL01212-2018/1;2017131313
CAL01212-2018/1;2017141414
CAL01212-2018/1;2017151515
CAL01212-2018/1;2017161616
CAL01212-2018/1;2017171717
CAL01212-2018/1;2017181818
CAL01212-2018/1;2017191919
CAL01212-2018/1;2017202020
CAL01212-2018/1;2017212121
CAL01212-2018/1;2017232323
CAL01212-2018/1;2017242424
CAL01212-2018/1;2017252525
CAL01212-2018/1;2017262626
CAL01212-2018/1;2017272727
CAL01212-2018/1;2017282828
CAL01212-2018/1;2017292929
CAL01212-2018/1;2017303030
CAL01212-2018/1;2017313131
CAL01212-2018/1;2017323232
ELE01414-2018/1;2017111111
ELE01414-2018/1;2017222222
ELE01414-2018/1;2017333333
ELE01414-2018/1;2017444444
ELE01414-2018/1;2017555555
ELE01414-2018/1;2017666666
ELE01414-2018/1;2017777777
ELE01414-2018/1;2017888888
ELE01414-2018/1;2017999999
ELE01414-2018/1;2017101010
ELE01414-2018/1;2017121212
ELE01414-2018/1;2017131313
ELE01414-2018/1;2017141414
ELE01414-2018/1;2017151515
ELE01414-2018/1;2017161616
ELE01414-2018/1;2017171717
ELE01414-2018/1;2017181818
ELE01414-2018/1;2017191919
ELE01414-2018/1;2017202020
ELE01414-2018/1;2017212121
ELE01414-2018/1;2017232323
ELE01414-2018/1;2017242424
ELE01414-2018/1;2017252525
ELE01414-2018/1;2017262626
ELE01414-2018/1;2017272727
ELE01414-2018/1;2017282828
ELE01414-2018/1;2017292929
ELE01414-2018/1;2017303030
ELE01414-2018/1;2017313131
ELE01414-2018/1;2017323232
INF01515-2018/1;2017111111
INF01515-2018/1;2017222222
INF01515-2018/1;2017333333
INF01515-2018/1;2017444444
INF01515-2018/1;2017555555
INF01515-2018/1;2017666666
INF01515-2018/1;2017777777
INF01515-2018/1;2017888888
INF01515-2018/1;2017999999
INF01515-2018/1;2017101010
INF01515-2018/1;2017121212
INF01515-2018/1;2017131313
INF01515-2018/1;2017141414
INF01515-2018/1;2017151515
INF01515-2018/1;2017161616
INF01515-2018/1;2017171717
INF01515-2018/1;2017181818
INF01515-2018/1;2017191919
INF01515-2018/1;2017202020
INF01515-2018/1;2017212121
INF01515-2018/1;2017232323
INF01515-2018/1;2017242424
INF01515-2018/1;2017252525
INF01515-2018/1;2017262626
INF01515-2018/1;2017272727
INF01515-2018/1;2017282828
INF01515-2018/1;2017292929
INF01515-2018/1;2017303030
INF01515-2018/1;2017313131
INF01515-2018/1;2017323232
